company_id,year,free_cash_flow_cr,cash_from_operations_cr,cfo_pat_ratio,fcf_positive_flag,cash_quality_score,cash_quality_label,cash_conversion_label,cashflow_trend,cashflow_insight
SHRIRAMFIN,Mar 2020,-2519.0,-2464.0,-0.9808917197452229,0,13.37,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
SHRIRAMFIN,Mar 2021,-4264.0,-4239.0,-1.6962785114045618,0,12.37,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,Mar 2022,-8893.0,-8859.0,-3.2557883131201764,0,11.4,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,Mar 2023,-12549.0,-17625.0,-2.9277408637873754,0,13.02,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,Mar 2024,-31359.0,-31101.0,-4.203405865657522,0,11.38,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SHRIRAMFIN,TTM,-31359.0,-31101.0,-3.2897186376137086,0,12.86,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
SIEMENS,Sep 2011,267.0,3.0,0.0034562211981566822,1,42.79,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
SIEMENS,Sep 2014,738.0,608.0,1.0082918739635158,1,78.87,Strong,Good,Improving,Cash flow profile remains stable.
SIEMENS,Sep 2015,1220.0,574.0,0.4889267461669506,1,61.34,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SIEMENS,Sep 2016,750.0,513.0,0.17604667124227866,1,53.46,Moderate,Weak,Declining,Cash flow profile remains stable.
SIEMENS,Sep 2017,1894.0,573.0,0.503957783641161,1,63.18,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SIEMENS,Sep 2018,-74.0,100.0,0.11098779134295228,0,15.61,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SIEMENS,Sep 2019,138.0,1273.0,1.1583257506824385,1,85.2,Strong,Good,Improving,Cash flow profile remains stable.
SIEMENS,Sep 2020,1591.0,720.0,0.9362808842652796,1,77.01,Strong,Good,Improving,Cash flow profile remains stable.
SIEMENS,Sep 2021,-967.0,1422.0,1.3057851239669422,0,57.65,Moderate,Excellent,Declining,Cash flow profile remains stable.
SIEMENS,Sep 2022,944.0,978.0,0.6338302009073234,1,66.18,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SIEMENS,Sep 2023,641.0,1400.0,0.7135575942915392,1,69.42,Moderate,Weak,Declining,Cash flow profile remains stable.
SIEMENS,Sep 2024,1168.0,1670.0,0.6144223693892568,1,65.98,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SUNPHARMA,Mar 2013,982.0,3357.0,0.9677140386278467,1,84.43,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
SUNPHARMA,Mar 2014,1783.0,3959.0,1.0206238721319927,1,86.31,Strong,Good,Improving,Cash flow profile remains stable.
SUNPHARMA,Mar 2015,4114.0,5616.0,1.0255661066471877,1,86.02,Strong,Good,Improving,Cash flow profile remains stable.
SUNPHARMA,Mar 2016,2737.0,6686.0,1.1816896429833863,1,90.11,Strong,Good,Declining,Cash flow profile remains stable.
SUNPHARMA,Mar 2017,2896.0,7082.0,0.9026255416772878,1,82.31,Strong,Good,Improving,Cash flow profile remains stable.
SUNPHARMA,Mar 2018,803.0,3907.0,1.536978756884343,1,95.08,Strong,Excellent,Declining,Cash flow profile remains stable.
SUNPHARMA,Mar 2019,1886.0,2196.0,0.6845386533665836,1,65.68,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
SUNPHARMA,Mar 2020,4330.0,6555.0,1.571188878235858,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SUNPHARMA,Mar 2021,6577.0,6170.0,2.715669014084507,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SUNPHARMA,Mar 2022,3429.0,8985.0,2.6512245500147538,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
SUNPHARMA,Mar 2023,-2261.0,4959.0,0.5825208504639963,0,31.76,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
SUNPHARMA,Mar 2024,11372.0,12135.0,1.2627471383975026,1,94.01,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
SUNPHARMA,TTM,11372.0,12135.0,1.091571467122425,1,88.46,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
TATACONSUM,Mar 2013,197.0,173.0,0.3887640449438202,1,49.27,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
TATACONSUM,Mar 2014,421.0,422.0,0.8274509803921568,1,65.69,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
TATACONSUM,Mar 2015,211.0,418.0,1.531135531135531,1,91.54,Strong,Excellent,Declining,Cash flow profile remains stable.
TATACONSUM,Mar 2016,261.0,116.0,-3.135135135135135,1,35.39,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TATACONSUM,Mar 2017,886.0,741.0,1.6285714285714286,1,96.99,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATACONSUM,Mar 2018,325.0,356.0,0.6402877697841727,1,59.36,Moderate,Weak,Declining,Cash flow profile remains stable.
TATACONSUM,Mar 2019,263.0,210.0,0.45951859956236324,1,52.48,Moderate,Weak,Declining,Cash flow profile remains stable.
TATACONSUM,Mar 2020,460.0,1082.0,2.3521739130434782,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATACONSUM,Mar 2021,1310.0,1656.0,1.7806451612903227,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATACONSUM,Mar 2022,199.0,1516.0,1.4935960591133004,1,91.83,Strong,Excellent,Declining,Cash flow profile remains stable.
TATACONSUM,Mar 2023,627.0,1461.0,1.106818181818182,1,77.75,Strong,Good,Improving,Cash flow profile remains stable.
TATACONSUM,Mar 2024,26.0,1937.0,1.594238683127572,1,94.81,Strong,Excellent,Declining,Cash flow profile remains stable.
TATACONSUM,TTM,26.0,1937.0,1.6555555555555554,1,97.23,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TATAMOTORS,Mar 2013,-806.0,22163.0,2.2216319165998395,0,80.95,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TATAMOTORS,Mar 2014,8160.0,36151.0,2.5730249110320287,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAMOTORS,Mar 2015,-701.0,35531.0,2.524763731969019,0,81.46,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAMOTORS,Mar 2016,1206.0,37900.0,3.2454187360849462,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAMOTORS,Mar 2017,-9372.0,30199.0,3.9961624983459045,0,77.25,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAMOTORS,Mar 2018,-1282.0,23857.0,2.6242437575624242,0,78.37,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAMOTORS,Mar 2019,-1987.0,18891.0,-0.6576730260409414,0,1.45,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TATAMOTORS,Mar 2020,-6482.0,26633.0,-2.2240501043841334,0,0.9,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TATAMOTORS,Mar 2021,3329.0,29001.0,-2.1650615901455765,1,37.79,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TATAMOTORS,Mar 2022,9839.0,14283.0,-1.262976390485454,1,37.93,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TATAMOTORS,Mar 2023,19971.0,35388.0,13.155390334572491,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAMOTORS,Mar 2024,45133.0,67915.0,2.135221806520577,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAMOTORS,TTM,45133.0,67915.0,2.0083688194937306,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TATAPOWER,Mar 2013,-740.0,3286.0,26.715447154471544,0,80.09,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TATAPOWER,Mar 2014,2874.0,6483.0,540.25,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,Mar 2015,2116.0,5981.0,13.087527352297593,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAPOWER,Mar 2016,5610.0,7415.0,9.43384223918575,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,Mar 2017,-359.0,7014.0,6.376363636363636,0,80.86,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAPOWER,Mar 2018,4852.0,6364.0,2.4373803140559174,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,Mar 2019,4302.0,4574.0,1.7551803530314658,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAPOWER,Mar 2020,6882.0,7375.0,5.604103343465046,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,Mar 2021,9338.0,8345.0,5.799166087560806,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,Mar 2022,443.0,6693.0,3.104359925788497,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAPOWER,Mar 2023,-97.0,7166.0,1.8808398950131233,0,77.91,Strong,Excellent,Declining,Cash flow profile remains stable.
TATAPOWER,Mar 2024,3569.0,12596.0,2.9429906542056075,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATAPOWER,TTM,3569.0,12596.0,2.8607767431296844,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TATASTEEL,Mar 2013,936.0,14035.0,-1.930005500550055,1,34.67,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
TATASTEEL,Mar 2014,-2232.0,13146.0,3.5869031377899043,0,77.45,Strong,Excellent,Declining,Cash flow profile remains stable.
TATASTEEL,Mar 2015,2859.0,11880.0,-3.015993907083016,1,35.32,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TATASTEEL,Mar 2016,2661.0,11455.0,-23.048289738430583,1,35.28,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TATASTEEL,Mar 2017,1334.0,10824.0,-2.5963060686015833,1,34.8,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TATASTEEL,Mar 2018,-3707.0,8023.0,0.4521783238460238,0,26.64,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TATASTEEL,Mar 2019,-3840.0,25336.0,2.777461083095812,0,78.66,Strong,Excellent,Declining,Cash flow profile remains stable.
TATASTEEL,Mar 2020,6157.0,20169.0,17.179727427597957,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATASTEEL,Mar 2021,34890.0,44327.0,5.412332112332113,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TATASTEEL,Mar 2022,33476.0,44381.0,1.063043426189849,1,89.44,Strong,Good,Declining,Cash flow profile remains stable.
TATASTEEL,Mar 2023,3504.0,21683.0,2.6852012383900927,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TATASTEEL,Mar 2024,6048.0,20301.0,-4.134623217922607,1,37.98,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TATASTEEL,TTM,6048.0,20301.0,8.033636723387415,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TCS,Mar 2013,5577.0,11615.0,0.8251633986928104,1,80.47,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
TCS,Mar 2014,5299.0,14751.0,0.7630353817504656,1,79.36,Strong,Weak,Declining,Cash flow profile remains stable.
TCS,Mar 2015,17562.0,19369.0,0.9655533399800598,1,89.15,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2016,14099.0,19109.0,0.785150792998603,1,80.07,Strong,Weak,Declining,Cash flow profile remains stable.
TCS,Mar 2017,8328.0,25223.0,0.9569753765603065,1,84.12,Strong,Good,Declining,Cash flow profile remains stable.
TCS,Mar 2018,28171.0,25067.0,0.9685857805255024,1,87.95,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2019,30238.0,28593.0,0.9059311830682466,1,86.74,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2020,41337.0,32369.0,0.9975960797608407,1,87.69,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2021,30846.0,38802.0,1.191634420490142,1,95.85,Strong,Good,Declining,Cash flow profile remains stable.
TCS,Mar 2022,39211.0,39949.0,1.0390127181461157,1,90.35,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2023,42513.0,41965.0,0.9920100229298159,1,88.07,Strong,Good,Improving,Cash flow profile remains stable.
TCS,Mar 2024,50429.0,44338.0,0.9617996051975097,1,86.91,Strong,Good,Improving,Cash flow profile remains stable.
TCS,TTM,50429.0,44338.0,0.9047463575888667,1,84.7,Strong,Good,Stable,Cash flow remains consistently strong with stable operating performance.
TECHM,Mar 2013,233.0,855.0,0.6541698546289212,1,61.69,Moderate,Weak,Stable,Cash generation is stable with acceptable cash conversion.
TECHM,Mar 2014,1887.0,1596.0,0.5212279555845852,1,63.78,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
TECHM,Mar 2015,583.0,2448.0,0.9206468597216999,1,71.98,Moderate,Good,Declining,Cash flow profile remains stable.
TECHM,Mar 2016,1684.0,3137.0,1.0363396101750908,1,75.43,Strong,Good,Improving,Cash flow profile remains stable.
TECHM,Mar 2017,1178.0,4071.0,1.4279200280603297,1,89.6,Strong,Excellent,Declining,Cash flow profile remains stable.
TECHM,Mar 2018,235.0,3554.0,0.9387216059165346,1,69.23,Moderate,Good,Declining,Cash flow profile remains stable.
TECHM,Mar 2019,2328.0,4432.0,1.0333411051527162,1,75.1,Strong,Good,Improving,Cash flow profile remains stable.
TECHM,Mar 2020,5439.0,4358.0,1.1182961252245316,1,77.1,Strong,Good,Improving,Cash flow profile remains stable.
TECHM,Mar 2021,2661.0,8094.0,1.859407305306685,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TECHM,Mar 2022,5765.0,5285.0,0.9387211367673179,1,71.99,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
TECHM,Mar 2023,5346.0,5572.0,1.1472102120650607,1,79.12,Strong,Good,Declining,Cash flow profile remains stable.
TECHM,Mar 2024,5058.0,6376.0,2.6599916562369628,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TECHM,TTM,5058.0,6376.0,1.6890066225165563,1,99.72,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TITAN,Mar 2013,411.0,553.0,0.7627586206896552,1,76.12,Strong,Weak,Stable,Cash flow remains consistently strong with stable operating performance.
TITAN,Mar 2014,-826.0,-555.0,-0.7551020408163265,0,12.79,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TITAN,Mar 2015,385.0,503.0,0.616421568627451,1,68.65,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
TITAN,Mar 2016,417.0,576.0,0.8533333333333334,1,75.77,Strong,Good,Improving,Cash flow profile remains stable.
TITAN,Mar 2017,759.0,1712.0,2.456241032998565,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TITAN,Mar 2018,47.0,-51.0,-0.04627949183303085,1,44.57,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TITAN,Mar 2019,446.0,1243.0,0.8948884089272858,1,77.55,Strong,Good,Improving,Cash flow profile remains stable.
TITAN,Mar 2020,-113.0,-348.0,-0.23308774279973207,0,12.07,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TITAN,Mar 2021,1340.0,4139.0,4.249486652977413,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TITAN,Mar 2022,441.0,-724.0,-0.3293903548680619,1,44.04,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TITAN,Mar 2023,-444.0,1370.0,0.4184483811850947,0,27.79,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TITAN,Mar 2024,1506.0,1695.0,0.4848398169336384,1,63.34,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
TITAN,TTM,1506.0,1695.0,0.5226641998149861,1,63.35,Moderate,Weak,Stable,Cash generation is stable with acceptable cash conversion.
TORNTPHARM,Mar 2013,-94.0,153.0,0.35172413793103446,0,25.37,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
TORNTPHARM,Mar 2014,181.0,599.0,0.9021084337349398,1,77.1,Strong,Good,Improving,Cash flow profile remains stable.
TORNTPHARM,Mar 2015,-1303.0,810.0,1.0785619174434087,0,49.07,Weak,Good,Declining,Cash generation is deteriorating and requires attention.
TORNTPHARM,Mar 2016,1873.0,2742.0,1.5822273514137335,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TORNTPHARM,Mar 2017,211.0,1009.0,1.0802997858672376,1,82.07,Strong,Good,Declining,Cash flow profile remains stable.
TORNTPHARM,Mar 2018,-3783.0,894.0,1.3185840707964602,0,53.65,Moderate,Excellent,Declining,Cash flow profile remains stable.
TORNTPHARM,Mar 2019,1552.0,1798.0,4.123853211009174,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TORNTPHARM,Mar 2020,1622.0,1393.0,1.3590243902439025,1,92.58,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TORNTPHARM,Mar 2021,1561.0,2005.0,1.601437699680511,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TORNTPHARM,Mar 2022,1607.0,1803.0,2.3204633204633205,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TORNTPHARM,Mar 2023,33.0,2368.0,1.902008032128514,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TORNTPHARM,Mar 2024,3106.0,3266.0,1.9722222222222223,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TORNTPHARM,TTM,3106.0,3266.0,1.7540279269602579,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TRENT,Mar 2013,-245.0,31.0,-1.1481481481481481,0,8.41,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
TRENT,Mar 2014,-94.0,-46.0,2.4210526315789473,0,81.8,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TRENT,Mar 2015,-316.0,-10.0,-0.07751937984496124,0,10.64,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TRENT,Mar 2016,11.0,109.0,1.981818181818182,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TRENT,Mar 2017,58.0,102.0,1.2,1,85.29,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TRENT,Mar 2018,73.0,77.0,0.8850574712643678,1,73.78,Moderate,Good,Improving,"Cash generation is improving, although there is still room for stronger quality."
TRENT,Mar 2019,-16.0,21.0,0.22105263157894736,0,17.75,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TRENT,Mar 2020,-448.0,361.0,3.4056603773584904,0,82.6,Strong,Excellent,Declining,Cash flow profile remains stable.
TRENT,Mar 2021,303.0,285.0,-1.574585635359116,1,40.97,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TRENT,Mar 2022,114.0,58.0,1.6571428571428573,1,97.99,Strong,Excellent,Declining,Cash flow profile remains stable.
TRENT,Mar 2023,492.0,595.0,1.5101522842639594,1,95.84,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TRENT,Mar 2024,841.0,1349.0,0.913337846987136,1,82.31,Strong,Good,Improving,Cash flow profile remains stable.
TRENT,TTM,841.0,1349.0,0.7457158651188502,1,76.58,Strong,Weak,Stable,Cash flow remains consistently strong with stable operating performance.
TVSMOTOR,Mar 2013,344.0,464.0,2.3434343434343434,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
TVSMOTOR,Mar 2014,235.0,470.0,2.513368983957219,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
TVSMOTOR,Mar 2015,-332.0,83.0,0.2530487804878049,0,21.6,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TVSMOTOR,Mar 2016,331.0,936.0,2.1818181818181817,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TVSMOTOR,Mar 2017,-20.0,689.0,1.3536345776031433,0,62.12,Moderate,Excellent,Declining,Cash flow profile remains stable.
TVSMOTOR,Mar 2018,-741.0,354.0,0.5323308270676692,0,29.4,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TVSMOTOR,Mar 2019,-2022.0,-918.0,-1.2662068965517241,0,8.1,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TVSMOTOR,Mar 2020,-717.0,373.0,0.5765069551777434,0,30.0,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TVSMOTOR,Mar 2021,269.0,1151.0,1.893092105263158,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
TVSMOTOR,Mar 2022,-3046.0,-1575.0,-2.1545827633378933,0,6.61,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TVSMOTOR,Mar 2023,-5713.0,-4405.0,-3.3651642475171886,0,8.05,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
TVSMOTOR,Mar 2024,-2254.0,-1253.0,-0.7043282743114109,0,8.63,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
TVSMOTOR,TTM,-2254.0,-1253.0,-0.5983763132760267,0,9.03,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
ULTRACEMCO,Mar 2013,-744.0,3618.0,1.3459821428571428,0,65.98,Moderate,Excellent,Stable,Cash generation is stable with acceptable cash conversion.
ULTRACEMCO,Mar 2014,1113.0,3455.0,1.561229100768188,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2015,2046.0,4190.0,1.9933396764985727,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2016,853.0,4526.0,1.825,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ULTRACEMCO,Mar 2017,2504.0,5005.0,1.844141488577745,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2018,5754.0,3888.0,1.7482014388489209,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2019,7121.0,5956.0,2.4816666666666665,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2020,4780.0,8972.0,1.560076508433316,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ULTRACEMCO,Mar 2021,3644.0,12500.0,2.288538996704504,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ULTRACEMCO,Mar 2022,11540.0,9283.0,1.2657485683119716,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,Mar 2023,1881.0,9069.0,1.787699586043761,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
ULTRACEMCO,Mar 2024,2109.0,10898.0,1.5559680182752713,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
ULTRACEMCO,TTM,2109.0,10898.0,1.7431222008957135,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
UNIONBANK,Mar 2013,-4588.0,-4245.0,-1.978098788443616,0,17.12,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
UNIONBANK,Mar 2014,2207.0,2570.0,1.5234143449911084,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNIONBANK,Mar 2015,-3885.0,-3567.0,-2.0141163184641444,0,14.28,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
UNIONBANK,Mar 2016,72.0,81.0,0.060133630289532294,1,49.52,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
UNIONBANK,Mar 2017,-6904.0,-6624.0,-11.56020942408377,0,10.09,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
UNIONBANK,Mar 2018,5782.0,6097.0,-1.169800460475825,1,38.11,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
UNIONBANK,Mar 2019,-8075.0,-7778.0,2.6618754277891856,0,75.91,Strong,Excellent,Declining,Cash flow profile remains stable.
UNIONBANK,Mar 2020,-81.0,-77.0,0.024671579621916052,0,9.06,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
UNIONBANK,Mar 2021,19926.0,20527.0,7.169752008382815,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNIONBANK,Mar 2022,35781.0,36339.0,6.901994301994302,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNIONBANK,Mar 2023,3495.0,6056.0,0.7114661654135338,1,77.69,Strong,Weak,Declining,Cash flow profile remains stable.
UNIONBANK,Mar 2024,18536.0,19930.0,1.4445169239689788,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNIONBANK,TTM,18536.0,19930.0,1.2194077337249143,1,100.0,Strong,Excellent,Stable,Cash flow remains consistently strong with stable operating performance.
UNITDSPR,Mar 2013,848.0,1969.0,-18.752380952380953,1,40.33,Weak,Weak,Stable,Weak cash generation with below-average cash conversion.
UNITDSPR,Mar 2014,-804.0,-552.0,0.12296725328580976,0,12.18,Weak,Weak,Declining,Cash generation is deteriorating and requires attention.
UNITDSPR,Mar 2015,3659.0,-196.0,0.11618257261410789,1,46.38,Weak,Weak,Improving,Weak cash generation with below-average cash conversion.
UNITDSPR,Mar 2016,1016.0,283.0,1.979020979020979,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2017,420.0,647.0,6.956989247311828,1,100.0,Strong,Excellent,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2018,1029.0,925.0,1.4187116564417177,1,93.18,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNITDSPR,Mar 2019,882.0,948.0,1.3859649122807018,1,91.81,Strong,Excellent,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2020,589.0,783.0,1.2608695652173914,1,86.78,Strong,Excellent,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2021,1719.0,1818.0,5.0220994475138125,1,100.0,Strong,Excellent,Improving,Strong cash generation with improving free cash flow and excellent cash conversion.
UNITDSPR,Mar 2022,664.0,977.0,1.2046855733662145,1,85.04,Strong,Excellent,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2023,560.0,615.0,0.5461811722912966,1,60.6,Moderate,Weak,Declining,Cash flow profile remains stable.
UNITDSPR,Mar 2024,1344.0,1118.0,0.7940340909090909,1,70.74,Moderate,Weak,Improving,"Cash generation is improving, although there is still room for stronger quality."
